id_request,client_id,company_name,contact_first_name,contact_last_name,id_booking,request_type,request_status,request_date,approval_date,amendment_date,delivery_tracking_number,delivery_cost,dispatch_date,invoice_number,product_id,product_reference,bag_size_kg,bags,bags_remaining,price_per_kg,harvest_date,status,pathway,reservation_days,payment_days,landing_status,landing_date,warehouse
329,41,company_9,name_9,surname_9,,Samples,Approved,2025-09-02,2025-09-03,Pending,,,Pending,0,57,product_31,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
329,41,company_9,name_9,surname_9,,Samples,Approved,2025-09-02,2025-09-03,Pending,,,Pending,0,58,product_22,35,1.00,1.00,14.50,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
329,41,company_9,name_9,surname_9,,Samples,Approved,2025-09-02,2025-09-03,Pending,,,Pending,0,75,product_10,24,1.00,1.00,30.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
329,41,company_9,name_9,surname_9,,Samples,Approved,2025-09-02,2025-09-03,Pending,,,Pending,0,60,product_3,24,1.00,1.00,17.75,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
330,61,company_39,name_39,surname_39,283,Release,Completed,2025-09-03,2025-09-03,Pending,60120213474229,104.00,2025-09-03,INV-0327,51,product_64,12,1.00,0.00,29.00,2024-06-30,Sold Out,B,30,7,Landed,2024-10-25,United Kingdom
331,88,company_60,name_60,surname_60,,Reservation,Completed,2025-09-03,2025-09-08,Pending,,,Pending,0,28,product_83,24,2.00,0.00,17.50,2025-04-30,Sold Out,B,14,21,Landed,2025-07-09,United Kingdom
332,58,company_26,name_26,surname_26,165,Release,Completed,2025-09-03,2025-09-03,Pending,91240497,0.00,2025-09-08,INV-0329,17,product_2,24,2.00,0.00,17.75,2025-04-30,Sold Out,B,90,28,Landed,2025-07-09,United Kingdom
333,70,company_44,name_44,surname_44,216,Release,Completed,2025-09-03,2025-09-04,Pending,60120213617274,82.00,2025-09-04,INV-0328,25,product_56,24,1.00,0.00,26.50,2025-04-30,Sold Out,B,21,14,Landed,2025-07-09,United Kingdom
333,70,company_44,name_44,surname_44,216,Release,Completed,2025-09-03,2025-09-04,Pending,60120213617274,82.00,2025-09-04,INV-0328,44,product_44,24,1.00,0.00,20.00,2025-04-30,Sold Out,B,21,14,Landed,2025-07-09,United Kingdom
334,39,company_18,name_18,surname_18,,Samples,Approved,2025-09-04,2025-09-04,Pending,,,Pending,0,74,product_110,24,1.00,1.00,17.50,2025-08-31,Available,B,30,28,Landed,2025-11-13,United Kingdom
334,39,company_18,name_18,surname_18,,Samples,Approved,2025-09-04,2025-09-04,Pending,,,Pending,0,79,product_109,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
334,39,company_18,name_18,surname_18,,Samples,Approved,2025-09-04,2025-09-04,Pending,,,Pending,0,73,product_105,24,1.00,1.00,18.00,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
335,140,company_61,name_61,surname_61,,Samples,Approved,2025-09-05,2025-09-05,Pending,,,Pending,0,63,product_126,24,1.00,1.00,32.00,2025-08-31,Sold Out,B,21,30,Landed,2025-11-13,United Kingdom
335,140,company_61,name_61,surname_61,,Samples,Approved,2025-09-05,2025-09-05,Pending,,,Pending,0,65,product_84,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,21,30,Landed,2025-11-13,United Kingdom
335,140,company_61,name_61,surname_61,,Samples,Approved,2025-09-05,2025-09-05,Pending,,,Pending,0,68,product_70,24,1.00,1.00,18.95,2025-08-31,Available,B,21,30,Landed,2025-11-13,United Kingdom
335,140,company_61,name_61,surname_61,,Samples,Approved,2025-09-05,2025-09-05,Pending,,,Pending,0,69,product_67,24,1.00,1.00,24.50,2025-08-31,Sold Out,B,21,30,Landed,2025-11-13,United Kingdom
335,140,company_61,name_61,surname_61,,Samples,Approved,2025-09-05,2025-09-05,Pending,,,Pending,0,67,product_61,24,1.00,1.00,26.00,2025-08-31,Available,B,21,30,Landed,2025-11-13,United Kingdom
335,140,company_61,name_61,surname_61,,Samples,Approved,2025-09-05,2025-09-05,Pending,,,Pending,0,61,product_52,24,1.00,1.00,30.00,2025-08-31,Sold Out,B,21,30,Landed,2025-11-13,United Kingdom
336,45,company_8,name_8,surname_8,,Samples,Approved,2025-09-05,2025-09-05,Pending,,,Pending,0,59,product_25,35,1.00,1.00,13.65,2025-08-31,Sold Out,B,28,28,Landed,2025-11-13,United Kingdom
336,45,company_8,name_8,surname_8,,Samples,Approved,2025-09-05,2025-09-05,Pending,,,Pending,0,56,product_20,35,1.00,1.00,14.75,2025-08-31,Sold Out,B,28,28,Landed,2025-11-13,United Kingdom
337,103,company_62,name_62,surname_62,,Reservation,Rejected,2025-09-05,2025-09-05,Pending,,,Pending,0,55,product_123,24,1.00,1.00,30.00,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
338,103,company_62,name_62,surname_62,,Samples,Approved,2025-09-05,2025-11-10,Pending,,,Pending,0,55,product_123,24,1.00,1.00,30.00,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
338,103,company_62,name_62,surname_62,,Samples,Approved,2025-09-05,2025-11-10,Pending,,,Pending,0,37,product_99,24,1.00,1.00,17.50,2025-04-30,Available,B,14,7,Landed,2025-07-09,United Kingdom
338,103,company_62,name_62,surname_62,,Samples,Approved,2025-09-05,2025-11-10,Pending,,,Pending,0,29,product_86,24,1.00,1.00,17.50,2025-04-30,Available,B,14,7,Landed,2025-07-09,United Kingdom
339,32,company_1,name_1,surname_1,97,Release,Completed,2025-09-08,2025-09-08,Pending,91261305,0.00,2025-09-08,INV-0330,24,product_71,24,2.00,0.00,17.80,2025-04-30,Sold Out,B,180,28,Landed,2025-07-09,United Kingdom
340,42,company_6,name_6,surname_6,256,Release,Completed,2025-09-08,2025-09-08,Pending,91257960,102.00,2025-09-08,INV-0331,15,product_57,24,4.00,0.00,18.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
341,50,company_16,name_16,surname_16,,Reservation,Completed,2025-09-08,2025-11-17,2025-10-29,,,Pending,0,63,product_126,24,2.00,0.00,32.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
341,50,company_16,name_16,surname_16,,Reservation,Completed,2025-09-08,2025-11-17,2025-10-29,,,Pending,0,29,product_86,24,1.00,0.00,17.50,2025-04-30,Available,B,30,7,Landed,2025-07-09,United Kingdom
342,88,company_60,name_60,surname_60,331,Release,Completed,2025-09-08,2025-09-08,Pending,60120214073548,82.00,2025-09-10,INV-0339,28,product_83,24,2.00,0.00,17.50,2025-04-30,Sold Out,B,14,21,Landed,2025-07-09,United Kingdom
343,123,company_48,name_48,surname_48,310,Release,Completed,2025-09-09,2025-09-09,Pending,91332076,0.00,2025-09-12,INV-0332,8,product_7,24,4.00,0.00,13.50,2024-06-30,Sold Out,B,21,30,Landed,2024-10-25,United Kingdom
344,123,company_48,name_48,surname_48,,Reservation,Completed,2025-09-10,2025-11-13,Pending,,,Pending,0,60,product_3,24,4.00,0.00,17.75,2025-08-31,Sold Out,B,21,30,Landed,2025-11-13,United Kingdom
345,123,company_48,name_48,surname_48,,Samples,Approved,2025-09-10,2025-09-23,Pending,,,Pending,0,64,product_130,24,1.00,1.00,30.00,2025-08-31,Available,B,21,30,Landed,2025-11-13,United Kingdom
345,123,company_48,name_48,surname_48,,Samples,Approved,2025-09-10,2025-09-23,Pending,,,Pending,0,63,product_126,24,1.00,1.00,32.00,2025-08-31,Sold Out,B,21,30,Landed,2025-11-13,United Kingdom
345,123,company_48,name_48,surname_48,,Samples,Approved,2025-09-10,2025-09-23,Pending,,,Pending,0,67,product_61,24,1.00,1.00,26.00,2025-08-31,Available,B,21,30,Landed,2025-11-13,United Kingdom
345,123,company_48,name_48,surname_48,,Samples,Approved,2025-09-10,2025-09-23,Pending,,,Pending,0,61,product_52,24,1.00,1.00,30.00,2025-08-31,Sold Out,B,21,30,Landed,2025-11-13,United Kingdom
345,123,company_48,name_48,surname_48,,Samples,Approved,2025-09-10,2025-09-23,Pending,,,Pending,0,78,product_11,24,1.00,1.00,28.00,2025-08-31,Available,B,21,30,Landed,2025-11-13,United Kingdom
345,123,company_48,name_48,surname_48,,Samples,Approved,2025-09-10,2025-09-23,Pending,,,Pending,0,75,product_10,24,1.00,1.00,30.00,2025-08-31,Sold Out,B,21,30,Landed,2025-11-13,United Kingdom
346,60,company_24,name_24,surname_24,157,Release,Completed,2025-09-10,2025-09-11,Pending,60120214359221,82.00,2025-09-11,INV-0333,45,product_48,24,1.00,0.00,30.00,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
346,60,company_24,name_24,surname_24,157,Release,Completed,2025-09-10,2025-09-11,Pending,60120214359221,82.00,2025-09-11,INV-0333,50,product_50,24,1.00,0.00,35.00,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
347,46,company_22,name_22,surname_22,294,Release,Completed,2025-09-10,2025-09-11,Pending,60120214358732,60.00,2025-09-11,INV-0334,25,product_56,24,1.00,0.00,26.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
348,32,company_1,name_1,surname_1,97,Release,Completed,2025-09-11,2025-09-11,Pending,91357307,0.00,2025-09-16,INV-0335,14,product_29,24,2.00,0.00,17.50,2025-02-28,Sold Out,B,180,28,Landed,2025-07-09,United Kingdom
348,32,company_1,name_1,surname_1,97,Release,Completed,2025-09-11,2025-09-11,Pending,91357307,0.00,2025-09-16,INV-0335,12,product_33,35,1.00,0.00,12.75,2025-02-28,Sold Out,B,180,28,Landed,2025-07-09,United Kingdom
349,85,company_31,name_31,surname_31,,Reservation,Completed,2025-09-11,2025-11-18,Pending,,,Pending,0,57,product_31,24,1.00,0.00,17.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
350,45,company_8,name_8,surname_8,,Reservation,Rejected,2025-09-11,2025-10-03,Pending,,,Pending,0,75,product_10,24,3.00,3.00,30.00,2025-08-31,Sold Out,B,28,28,Landed,2025-11-13,United Kingdom
351,45,company_8,name_8,surname_8,,Reservation,Rejected,2025-09-11,2025-10-03,Pending,,,Pending,0,58,product_22,35,10.00,10.00,14.50,2025-08-31,Sold Out,B,28,28,Landed,2025-11-13,United Kingdom
352,45,company_8,name_8,surname_8,,Reservation,Rejected,2025-09-11,2025-10-03,Pending,,,Pending,0,69,product_67,24,3.00,3.00,24.50,2025-08-31,Sold Out,B,28,28,Landed,2025-11-13,United Kingdom
353,56,company_21,name_21,surname_21,,Reservation,Completed,2025-09-12,2025-09-12,Pending,,,Pending,0,49,product_135,35,5.00,0.00,9.94,2025-04-30,Sold Out,B,60,14,Landed,2025-07-09,United Kingdom
354,56,company_21,name_21,surname_21,308,Release,Completed,2025-09-12,2025-09-12,Pending,91340701,0.00,2025-09-16,INV-0336,16,product_120,24,2.00,0.00,20.00,2025-04-30,Sold Out,B,60,14,Landed,2025-07-09,United Kingdom
355,56,company_21,name_21,surname_21,353,Release,Completed,2025-09-12,2025-09-12,Pending,91340701,89.50,2025-09-16,INV-0337,49,product_135,35,5.00,0.00,9.94,2025-04-30,Sold Out,B,60,14,Landed,2025-07-09,United Kingdom
356,49,company_15,name_15,surname_15,,Reservation,Completed,2025-09-13,2025-11-17,Pending,,,Pending,0,63,product_126,24,2.00,0.00,32.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
356,49,company_15,name_15,surname_15,,Reservation,Completed,2025-09-13,2025-11-17,Pending,,,Pending,0,75,product_10,24,2.00,0.00,30.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
357,107,company_63,name_63,surname_63,,Samples,Approved,2025-09-14,2025-09-23,Pending,,,Pending,0,39,product_102,24,1.00,1.00,17.50,2025-04-30,Available,B,14,7,Landed,2025-07-09,United Kingdom
357,107,company_63,name_63,surname_63,,Samples,Approved,2025-09-14,2025-09-23,Pending,,,Pending,0,65,product_84,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
357,107,company_63,name_63,surname_63,,Samples,Approved,2025-09-14,2025-09-23,Pending,,,Pending,0,44,product_44,24,1.00,1.00,20.00,2025-04-30,Sold Out,B,14,7,Landed,2025-07-09,United Kingdom
357,107,company_63,name_63,surname_63,,Samples,Approved,2025-09-14,2025-09-23,Pending,,,Pending,0,57,product_31,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
357,107,company_63,name_63,surname_63,,Samples,Approved,2025-09-14,2025-09-23,Pending,,,Pending,0,58,product_22,35,1.00,1.00,14.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
358,68,company_29,name_29,surname_29,,Samples,Approved,2025-09-15,2025-09-24,Pending,,,Pending,0,49,product_135,35,1.00,1.00,9.94,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
358,68,company_29,name_29,surname_29,,Samples,Approved,2025-09-15,2025-09-24,Pending,,,Pending,0,57,product_31,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
358,68,company_29,name_29,surname_29,,Samples,Approved,2025-09-15,2025-09-24,Pending,,,Pending,0,58,product_22,35,1.00,1.00,14.50,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
358,68,company_29,name_29,surname_29,,Samples,Approved,2025-09-15,2025-09-24,Pending,,,Pending,0,75,product_10,24,1.00,1.00,30.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
358,68,company_29,name_29,surname_29,,Samples,Approved,2025-09-15,2025-09-24,Pending,,,Pending,0,60,product_3,24,1.00,1.00,17.75,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
359,41,company_9,name_9,surname_9,,Reservation,Rejected,2025-09-16,2025-09-26,Pending,,,Pending,0,67,product_61,24,3.00,3.00,26.00,2025-08-31,Available,B,30,7,Landed,2025-11-13,United Kingdom
359,41,company_9,name_9,surname_9,,Reservation,Rejected,2025-09-16,2025-09-26,Pending,,,Pending,0,57,product_31,24,8.00,8.00,17.50,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
359,41,company_9,name_9,surname_9,,Reservation,Rejected,2025-09-16,2025-09-26,Pending,,,Pending,0,75,product_10,24,2.00,2.00,30.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
360,99,company_64,name_64,surname_64,,Reservation,Completed,2025-09-18,2026-02-14,2026-02-14,,,Pending,0,68,product_70,24,0.00,0.00,18.95,2025-08-31,Available,B,14,7,Landed,2025-11-13,United Kingdom
361,41,company_9,name_9,surname_9,,Reservation,Rejected,2025-09-18,2025-09-26,Pending,,,Pending,0,57,product_31,24,4.00,4.00,17.50,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
362,87,company_65,name_65,surname_65,,Samples,Approved,2025-09-18,2025-09-29,Pending,,,Pending,0,64,product_130,24,1.00,1.00,30.00,2025-08-31,Available,B,30,7,Landed,2025-11-13,United Kingdom
362,87,company_65,name_65,surname_65,,Samples,Approved,2025-09-18,2025-09-29,Pending,,,Pending,0,55,product_123,24,1.00,1.00,30.00,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
362,87,company_65,name_65,surname_65,,Samples,Approved,2025-09-18,2025-09-29,Pending,,,Pending,0,6,product_63,24,1.00,1.00,29.00,2024-06-30,Sold Out,B,30,7,Landed,2024-10-25,United Kingdom
362,87,company_65,name_65,surname_65,,Samples,Approved,2025-09-18,2025-09-29,Pending,,,Pending,0,25,product_56,24,1.00,1.00,26.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
362,87,company_65,name_65,surname_65,,Samples,Approved,2025-09-18,2025-09-29,Pending,,,Pending,0,44,product_44,24,1.00,1.00,20.00,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
362,87,company_65,name_65,surname_65,,Samples,Approved,2025-09-18,2025-09-29,Pending,,,Pending,0,78,product_11,24,1.00,1.00,28.00,2025-08-31,Available,B,30,7,Landed,2025-11-13,United Kingdom
363,101,company_33,name_33,surname_33,214,Release,Completed,2025-09-18,2025-09-19,Pending,91412420,103.50,2025-09-19,INV-0340,23,product_53,24,4.00,0.00,30.00,2025-04-30,Sold Out,B,21,7,Landed,2025-07-09,United Kingdom
363,101,company_33,name_33,surname_33,214,Release,Completed,2025-09-18,2025-09-19,Pending,91412420,103.50,2025-09-19,INV-0340,25,product_56,24,2.00,0.00,26.50,2025-04-30,Sold Out,B,21,7,Landed,2025-07-09,United Kingdom
364,101,company_33,name_33,surname_33,,Samples,Approved,2025-09-18,2025-09-24,Pending,,,Pending,0,64,product_130,24,1.00,1.00,30.00,2025-08-31,Available,B,21,7,Landed,2025-11-13,United Kingdom
364,101,company_33,name_33,surname_33,,Samples,Approved,2025-09-18,2025-09-24,Pending,,,Pending,0,79,product_109,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
364,101,company_33,name_33,surname_33,,Samples,Approved,2025-09-18,2025-09-24,Pending,,,Pending,0,65,product_84,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
364,101,company_33,name_33,surname_33,,Samples,Approved,2025-09-18,2025-09-24,Pending,,,Pending,0,67,product_61,24,1.00,1.00,26.00,2025-08-31,Available,B,21,7,Landed,2025-11-13,United Kingdom
364,101,company_33,name_33,surname_33,,Samples,Approved,2025-09-18,2025-09-24,Pending,,,Pending,0,57,product_31,24,1.00,1.00,17.50,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
364,101,company_33,name_33,surname_33,,Samples,Approved,2025-09-18,2025-09-24,Pending,,,Pending,0,60,product_3,24,1.00,1.00,17.75,2025-08-31,Sold Out,B,21,7,Landed,2025-11-13,United Kingdom
365,47,company_10,name_10,surname_10,,Reservation,Completed,2025-09-18,2025-11-13,Pending,,,Pending,0,61,product_52,24,3.00,0.00,30.00,2025-08-31,Sold Out,B,30,21,Landed,2025-11-13,United Kingdom
366,140,company_61,name_61,surname_61,,Reservation,Completed,2025-09-19,2026-01-05,2026-01-05,,,Pending,0,69,product_67,24,9.00,0.00,24.50,2025-08-31,Sold Out,B,21,30,Landed,2025-11-13,United Kingdom
366,140,company_61,name_61,surname_61,,Reservation,Completed,2025-09-19,2026-01-05,2026-01-05,,,Pending,0,61,product_52,24,8.00,0.00,30.00,2025-08-31,Sold Out,B,21,30,Landed,2025-11-13,United Kingdom
367,43,company_5,name_5,surname_5,,Reservation,Completed,2025-09-19,2025-11-17,Pending,,,Pending,0,57,product_31,24,3.00,0.00,17.50,2025-08-31,Sold Out,B,30,7,Landed,2025-11-13,United Kingdom
368,150,company_66,name_66,surname_66,,Samples,Approved,2025-09-20,2025-09-24,Pending,,,Pending,0,55,product_123,24,1.00,1.00,30.00,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
368,150,company_66,name_66,surname_66,,Samples,Approved,2025-09-20,2025-09-24,Pending,,,Pending,0,25,product_56,24,1.00,1.00,26.50,2025-04-30,Sold Out,B,14,7,Landed,2025-07-09,United Kingdom
368,150,company_66,name_66,surname_66,,Samples,Approved,2025-09-20,2025-09-24,Pending,,,Pending,0,58,product_22,35,1.00,1.00,14.50,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
369,149,company_67,name_67,surname_67,,Samples,Approved,2025-09-21,2025-09-24,Pending,,,Pending,0,37,product_99,24,1.00,1.00,17.50,2025-04-30,Available,B,14,7,Landed,2025-07-09,United Kingdom
369,149,company_67,name_67,surname_67,,Samples,Approved,2025-09-21,2025-09-24,Pending,,,Pending,0,6,product_63,24,1.00,1.00,29.00,2024-06-30,Sold Out,B,14,7,Landed,2024-10-25,United Kingdom
369,149,company_67,name_67,surname_67,,Samples,Approved,2025-09-21,2025-09-24,Pending,,,Pending,0,44,product_44,24,1.00,1.00,20.00,2025-04-30,Sold Out,B,14,7,Landed,2025-07-09,United Kingdom
369,149,company_67,name_67,surname_67,,Samples,Approved,2025-09-21,2025-09-24,Pending,,,Pending,0,8,product_7,24,1.00,1.00,13.50,2024-06-30,Sold Out,B,14,7,Landed,2024-10-25,United Kingdom
369,149,company_67,name_67,surname_67,,Samples,Approved,2025-09-21,2025-09-24,Pending,,,Pending,0,60,product_3,24,1.00,1.00,17.75,2025-08-31,Sold Out,B,14,7,Landed,2025-11-13,United Kingdom
370,138,company_59,name_59,surname_59,,Reservation,Completed,2025-09-21,2025-11-17,Pending,,,Pending,0,68,product_70,24,1.00,0.00,18.95,2025-08-31,Available,B,14,5,Landed,2025-11-13,United Kingdom
370,138,company_59,name_59,surname_59,,Reservation,Completed,2025-09-21,2025-11-17,Pending,,,Pending,0,57,product_31,24,1.00,0.00,17.50,2025-08-31,Sold Out,B,14,5,Landed,2025-11-13,United Kingdom
371,53,company_17,name_17,surname_17,128,Release,Completed,2025-09-22,2025-09-22,Pending,91469270,93.50,2025-09-25,INV-0341,28,product_83,24,4.00,0.00,17.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
372,32,company_1,name_1,surname_1,,Reservation,Rejected,2025-09-23,2025-09-23,Pending,,,Pending,0,83,product_34,35,20.00,20.00,12.75,2025-08-31,Sold Out,B,180,28,Landed,2025-11-13,United Kingdom
373,32,company_1,name_1,surname_1,,Reservation,Approved,2025-09-23,2025-11-13,Pending,,,Pending,0,83,product_34,35,20.00,7.00,12.75,2025-08-31,Sold Out,B,180,28,Landed,2025-11-13,United Kingdom
373,32,company_1,name_1,surname_1,,Reservation,Approved,2025-09-23,2025-11-13,Pending,,,Pending,0,57,product_31,24,1.00,0.00,17.50,2025-08-31,Sold Out,B,180,28,Landed,2025-11-13,United Kingdom
374,39,company_18,name_18,surname_18,,Reservation,Completed,2025-09-23,2025-11-14,2025-11-14,,,Pending,0,90,product_107,24,2.00,0.00,18.50,2025-08-31,Sold Out,B,30,28,Landed,2025-11-13,United Kingdom
375,123,company_48,name_48,surname_48,312,Release,Completed,2025-09-24,2025-09-24,Pending,91484166,0.00,2025-09-26,INV-0342,16,product_120,24,3.00,0.00,20.00,2025-04-30,Sold Out,B,21,30,Landed,2025-07-09,United Kingdom
376,75,company_32,name_32,surname_32,221,Release,Completed,2025-09-24,2025-09-24,Pending,91482043,0.00,2025-09-25,INV-0343,25,product_56,24,2.00,0.00,26.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
377,75,company_32,name_32,surname_32,220,Release,Completed,2025-09-24,2025-09-24,Pending,91482043,0.00,2025-09-25,INV-0344,44,product_44,24,2.00,0.00,20.00,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
378,75,company_32,name_32,surname_32,222,Release,Completed,2025-09-24,2025-09-24,Pending,91482043,0.00,2025-09-25,INV-0345,15,product_57,24,2.00,0.00,18.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
379,156,company_68,name_68,surname_68,,Samples,Approved,2025-09-25,2025-09-29,Pending,,,Pending,0,8,product_7,24,1.00,1.00,13.50,2024-06-30,Sold Out,B,21,7,Landed,2024-10-25,United Kingdom
